datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score,Air_Quality
2024-09-20,0.8988303360813461,0.40222849036333863,0.2606584510482597,0.24141156397025632,0.3698713452838036,0.23492967276381194,0.18202954287955175,0.4834549513020815,0.5378905586904797,0.06533545044345122,0.021315472864637745,0.06169347995585856,,0.0,0.0,0.19900084578293484,0.3443232815502625,0.7928086496232647,0.35732081322342424,0.06904899048035394,0.8807810376543086,0.672690431822595,0.6791892750072782,0.8143052345447641,0.05453036186806329,06:54:15,0.8284595871557485,19:06:39,0.8747282813549191,0.904407818927708,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,0.7135771778192517,0.3367129726413465,0.24350785624639426,0.0,0.0,Fall,Friday,False,0.2347503431493836,1
2024-09-10,0.2469965157479237,0.9805992882607839,0.766993131414403,0.8312483396261745,0.9242087556379122,0.7551407166568374,0.7899421055378952,0.2650991765997176,0.032085082326687886,0.09471007997033576,0.040706010504619944,0.18197115518128498,['rain'],0.0,0.0,0.2332424695426136,0.03108395988932222,0.3640503415386723,0.2206566845049167,0.06406798455675491,0.5602966025346239,0.7886226050286658,0.7981502013301338,0.8715965977980924,0.06518620668758823,06:08:49,0.2061209179200887,18:40:48,0.2501961979519365,0.25368045658973404,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,0.8119551809616475,0.7705847113618431,0.3573338952218915,0.0,0.0,Fall,Tuesday,False,0.3202790102410815,1
2024-09-20,0.8730540506708167,0.5143789313070335,0.5185091747048161,0.5137632820848368,0.5722786536239914,0.5812786813099073,0.5012664685085817,0.666706754142326,0.54449140512269,0.04563176816114936,0.2576320597910769,0.04592245004444971,,0.0,0.0,0.3402090933306027,0.21824252032138514,0.0807307567192614,0.5030064938805054,0.09038408654567258,0.9683311716456062,0.5837941086462066,0.5889815017356832,0.698323198715651,0.010267116780715069,06:36:27,0.9250576140641442,18:50:23,0.8512300840443459,0.9357349881012178,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,0.4972519763868743,0.45204228501546595,0.313185630464047,0.0,0.0,Fall,Friday,False,0.30715560062618064,1
2024-09-19,0.7556827693174455,0.4852218003827953,0.368223893555633,0.40947676585172643,0.5349286824909083,0.35047346895749776,0.40144142807203664,0.6395145406727744,0.6417273792659699,0.08775908934599838,0.2583170766977267,0.3366019642186513,['rain'],0.0,0.0,0.28880447883936444,0.16194109201046636,0.18541449907425106,0.6098305239126418,0.2684968826928495,0.9292191217701027,0.5952092281665229,0.6298801686865186,0.694913948376241,0.06548104582338743,06:45:54,0.7792238887006988,19:01:57,0.7960653240086231,0.8488418856674464,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,0.707656372645145,0.38142806222947145,0.3170830384248815,,0.0,Fall,Thursday,False,0.31981899198702646,1
2024-09-07,0.013134718229139253,0.5551649576579616,0.3171966681252856,0.39162239595322523,0.6229198907457365,0.28003824538988287,0.38650656001213934,0.6794072400323273,0.6829777997247081,0.054320094420154175,0.06722278978997583,0.10009653904941332,,0.0,0.0,0.4148831282854165,0.27829762393089685,0.9417082305825651,0.39638786336392684,0.17268057599206,0.20092980472695543,0.7417554520106892,0.7949291184688118,0.8972642557033371,0.0645088767605903,06:43:31,0.03933501319261268,19:26:34,0.1158061033697777,0.05648017223113072,Clear,Clear conditions throughout the day.,clear-day,"['KSJC', 'KLVK', 'E6873', 'KHWD', 'KWVI', 'KOAK']",comb,San Jose,0.8903974693913067,0.33847073085238666,0.5170049291065684,0.0,0.0,Fall,Saturday,True,0.4335317907831433,0
2024-09-11,0.2846585725560544,0.4595810181013458,0.3546996476970192,0.4022980254786117,0.4071817187477724,0.3892000959691413,0.2992085853886566,0.6103112932886033,0.5998479989891847,0.043126509218588086,0.048807419370943246,0.08345825885345318,,0.0,0.0,0.3004811386233689,0.25147121646132675,0.45075265819563226,0.6804984227895261,0.1695287635015608,0.8846605288044938,0.7327020175647367,0.7861657264819936,0.6224642730789607,0.06609363051082953,06:33:18,0.2690962816452611,19:10:59,0.29423642476308487,0.21119149616360267,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,0.4988855366449428,0.3308899740057756,0.22773140655992985,0.0,0.0,Fall,Wednesday,False,0.1712794841975276,1
2024-09-17,0.6249704155325162,0.2687636017437176,0.3105115468507895,0.29337857476977325,0.31558437484295565,0.35159171200644335,0.26003193627802923,0.5214928327872371,0.5681195797549806,0.2993102323701273,0.4626484602744068,0.19491839216948476,['rain'],0.0,0.0,0.4027371467718661,0.3550169457363118,0.26364686332425236,0.8780593848583393,0.7168005608908788,0.9647578436635764,0.6277766545481833,0.6403044623936575,0.8223854726955023,0.047960118962419446,06:39:09,0.6982543427807286,19:00:52,0.7231206875003409,0.676243677241358,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst,New York City,0.3377607319169176,0.3474720664291926,0.4409805317597082,,0.0,Fall,Tuesday,False,0.3338333693792155,1
2024-09-21,0.9227754493529119,0.15517478855786182,0.3593752493434055,0.2647537455954134,0.18669779225008876,0.38961863480463177,0.21326396182846707,0.6091316304900539,0.7348045955714535,0.025871436042272395,0.0696055748802689,0.10408300545475613,,0.0,,0.06912264811529972,0.3285338029982289,0.7314997098548742,0.4118527266782621,0.288903071780093,0.8860444386037951,0.699565738887872,0.7477155142455674,0.8979078587404811,0.049661420063762424,06:36:35,0.9448075787020116,18:45:55,0.9535333820845153,0.969542346633389,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,0.03483393894358904,0.2460012461463088,0.26457198591209885,,0.0,Fall,Saturday,True,0.201865250141275,1
2024-09-17,0.6410277189133922,0.6760504702398178,0.6101955453150438,0.614309676360292,0.7188300298830932,0.6306204471553563,0.6574080343709916,0.7461788589747714,0.6124073815502377,0.016133844078424324,0.27889677421103637,0.05543557649357559,,0.0,0.0,0.5623334303459401,0.7088347180270805,0.3716184777638282,0.3626340507940782,0.41237743899301527,0.8896389923943551,0.7839163637639474,0.7950454822631052,0.7914281055191373,0.049583479496116856,07:20:03,0.7045246532188685,19:36:03,0.6627734040980613,0.7441233768555733,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,fcst,San Antonio,0.6115884978636236,0.6777359485375838,0.5670478113583239,,0.0,Fall,Tuesday,False,0.6482739983755987,0
2024-09-21,0.9196341473775647,0.33288984979112124,0.1633359480190868,0.19925729451794094,0.35057023772709117,0.21211404680983192,0.1566369107999328,0.4702539202156708,0.5962862642052059,0.04272411633512801,0.07441160150520199,0.07754726554919561,,0.0,0.0,0.023658152768539498,0.18738281349875274,0.47561624192804725,0.40287929412485113,0.28905710133831497,0.9229783392537851,0.7178822647306544,0.7366014063861773,0.7856250676523012,0.03076594948964234,06:40:49,0.9615808550704514,18:50:20,0.9271207345530001,0.9949066237605109,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,0.6826478382929543,0.39992504313694255,0.1255166523492528,,0.0,Fall,Saturday,True,0.14686196661819206,1
2024-09-19,0.786218286205667,0.24898458890952901,0.18306164607641162,0.14304266562159107,0.22963354874668473,0.15371139454899208,0.12781184754246988,0.42002153152749144,0.5971780725464735,0.041476416045782165,0.03125810576450529,0.22912665946959868,['rain'],0.0,0.0,0.07225442503957605,0.25723945586452823,0.4257607622990019,0.4536931472332171,0.1071776472601044,0.8971083029597526,0.7216608375106637,0.7770795345123674,0.9233773176960047,0.03147341001022619,06:39:25,0.8090941796056086,18:53:09,0.8064533516571828,0.822573454488295,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,0.5734791465985211,0.4427602069591887,0.22118210207978728,0.0,0.0,Fall,Thursday,False,0.2534000370381855,1
2024-09-13,0.4292049641576341,0.5560665822281547,0.3542044308159449,0.4249865891730813,0.47872339094728433,0.38593735674294893,0.38596049576602875,0.6445399830359181,0.6535123362682379,0.03421631997648,0.04305620575482043,0.06840090453443158,,0.0,0.0,0.21227363172208033,0.045617454997764983,0.6353480718009442,0.7026737721523517,0.27900495178367934,0.916686079149772,0.7023708028193197,0.7383962864982226,0.5864188051420247,0.049727284213399364,06:40:15,0.35726798708060414,19:11:53,0.4948074426333733,0.431864080376071,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,0.6909641205162758,0.3589327823738966,0.16653257732125248,,0.0,Fall,Friday,False,0.1740379524249076,1
2024-09-16,0.6089489846931428,0.7312622262828112,0.6253015047122368,0.6612463205507075,0.7712372415432054,0.6097195517898337,0.6822098781730461,0.7581511068161878,0.4962538926929829,0.3558105566075587,0.25503464833562084,0.36678265446303326,['rain'],0.0,0.0,0.6210545882348006,0.5368109862676249,0.39627828942191173,0.4046328563338619,0.5070546029203218,0.9123783861772266,0.741543698240141,0.7709535910128483,0.8027080057094973,0.04182047152306595,07:19:32,0.5961637700020219,19:37:17,0.6255332740618087,0.6605830183563004,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,San Antonio,0.6414513000967468,0.6882491067155545,0.6257357429829637,,0.0,Fall,Monday,False,0.7691599810057905,0
2024-09-19,0.7800306484161865,0.22708786814614657,0.12888626252129698,0.15922453835699657,0.287243919994846,0.14377671654845758,0.12135418783840302,0.4238595669814922,0.5852821305056817,0.05810279646184459,0.05060675233218985,0.22257161682784496,['rain'],0.0,0.0,0.10125441182414416,0.21850389059036923,0.4417826489227434,0.4149290329946851,0.07469616868779577,0.9003866216563763,0.7186835777744508,0.7457483259514543,0.8837283551287538,0.057892305618088086,06:39:25,0.7859774842870593,18:53:09,0.8336191035957654,0.8085451479536307,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,0.592203809286194,0.44030046288520186,0.23502714242538292,0.0,0.0,Fall,Thursday,False,0.30361334606076706,1
2024-09-08,0.06626215846927153,0.22718458623954985,0.1543224202350304,0.11764476071229035,0.26083346031937515,0.1329981341434201,0.104377138147985,0.3849106553607551,0.5532217216310319,0.061458707819148826,0.05830614711750236,0.06456080946427048,,0.0,0.0,0.572179099232328,0.5454993886515456,0.881947860486716,0.5125129111841389,0.05215239374837358,0.28144503721891523,0.7784309636265312,0.8226540012289479,0.7715573580293114,0.040031912644779066,06:30:22,0.059204248100058976,19:16:00,0.13216650128993024,0.05727997298054305,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,0.5380697703475931,0.4431462510232662,0.6032029591882695,0.0,0.0,Fall,Sunday,True,0.4994537563628443,0
2024-09-09,0.1768653282476862,0.8083154482765194,0.6295060749345098,0.6372564594252921,0.894462591174155,0.6457275182998634,0.6938939627038914,0.5358597141146172,0.31421316300602126,0.047966133113058265,0.03469719495946364,0.07547977547145333,,0.0,0.0,0.5043133778521792,0.42067705108998144,0.6287698877200215,0.33163709188484347,0.1293229900663036,0.21263712792360878,0.8727042320041764,0.9012326949046521,0.9122613396398067,0.021513167624222396,06:32:31,0.18135338868341933,19:07:08,0.19927693933118462,0.21569266178730645,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,0.7316547978820033,0.5831955601808514,0.5991580510764603,0.0,0.0,Fall,Monday,False,0.4182398525239903,0
2024-09-21,0.8600885470664252,0.48625241150332355,0.5327795808636877,0.426577867001249,0.5041476780562584,0.56126996961034,0.4296813294063242,0.6529854224450867,0.5653681863834596,0.955611102270064,0.18891587216901443,0.22782991886561804,['rain'],0.0,0.0,0.23372524197953928,0.31605849001017317,0.3056624515811042,0.6081193465368955,0.36398758527649233,0.9076599876521216,0.6098820018649962,0.603482528217887,0.6690543707917133,0.022290588277812523,06:43:05,1.0,18:54:06,0.9734845738985314,0.9115181459602142,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,New York City,0.41281602407670265,0.4164617338274339,0.27731882683385667,,0.0,Fall,Saturday,True,0.2612507947615317,1
2024-09-17,0.7005931505109402,0.843800886339809,0.851805803858386,0.8199232786429114,0.8197486788302999,0.8950835340884442,0.8410976800356993,0.6064787757283902,0.21455204567821817,0.03388739510341014,0.22979424153046452,0.05952013388929377,,0.0,0.0,0.6106900654371867,0.9571919056583836,0.6267355412060763,0.1921910702804439,0.3778167108755039,0.8883373432096999,0.7056560533840396,0.730011204656916,0.7598811713213371,0.03329249730739822,06:13:29,0.6186173414826044,18:31:10,0.6841339267894,0.7076797710231677,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Phoenix,0.4780626901487917,0.8429963039223516,0.613828278343908,,0.0,Fall,Tuesday,False,0.6707162923616026,0
2024-09-17,0.681367857225041,0.28958003995984005,0.20207280709546116,0.18845541026594437,0.32435605663489486,0.20671626874624205,0.17671686855908098,0.39488597251088897,0.46226016183147,0.06222104449323161,0.06997366157509112,0.09306609954058302,,0.0,0.0,0.09465825655546115,0.2520437444219755,0.4319856761702028,0.3610964494496258,0.046273272369200154,0.9498780260447504,0.7429563646491182,0.7498062115205641,0.8976267456067409,0.05805916163742278,06:38:02,0.6468785507438497,18:55:57,0.6668788574770588,0.7285552408390648,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,0.5885889011378284,0.4137050760060368,0.24576982295689187,0.0,0.0,Fall,Tuesday,False,0.1996295551066951,1
2024-09-14,0.5042760748222008,0.4333743139236079,0.25163280150196177,0.3319208710625279,0.43385778901496375,0.25808527368319245,0.2699474222710623,0.5802393858337934,0.656066681328204,0.04821046663464181,0.07759237334695027,0.05306442387969681,,0.0,0.0,0.4929253914983397,0.32127545834163496,0.7458430557896563,0.3295774345043867,0.11964815166526674,0.8861778632252053,0.7292850409799956,0.7252057176897106,0.7864645000894298,0.037322133637150146,06:49:17,0.5007880541975283,19:15:53,0.4812468413035731,0.4937578348021458,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,0.719041636056918,0.2936478168734329,0.49021982726751534,0.0,0.0,Fall,Saturday,True,0.3728083647564642,0
2024-09-09,0.14136696886498612,0.5718066532994355,0.3251327070730361,0.45895456429249304,0.5494461368346613,0.37378131737610953,0.37081905144380234,0.5046117266019085,0.3885883963392057,0.03863978947749672,0.13126007007991805,0.07839178836743275,,0.0,0.0,0.5293692869676174,0.4453752506536447,0.04313231579171439,0.5356438927484675,0.17833110672117386,0.30119745710027956,0.9975095715502532,0.9846885107531789,0.8937566394601235,0.05093824801313662,07:15:56,0.15645198988022457,19:45:51,0.13884480765159424,0.21365703993004892,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Antonio,0.7939494780687436,0.4174639101992472,0.604452923963662,0.0,0.0,Fall,Monday,False,0.3038456106455185,1
2024-09-17,0.6690048058101183,0.37549812279893535,0.2347831037639787,0.2830039474994781,0.37408915753747984,0.3084788403467744,0.23834216405265796,0.5273570498084849,0.5780618893954382,0.04820167618743304,0.4276574963314156,0.06333496119410566,,0.0,0.0,0.5405108059410018,0.34250245636425947,0.15238791157068227,0.8799002541295309,0.7412245916167588,0.8927263523123437,0.5532321162899982,0.5647753044727456,0.6940620971171565,0.018123317919546772,06:44:01,0.6944691946246166,19:05:16,0.6777553145163893,0.7904330239733308,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,0.590485740673676,0.33845047805396167,0.49698445333569796,,0.0,Fall,Tuesday,False,0.3389597299656768,1
2024-09-19,0.772988979548245,0.3283761923259034,0.1812303303838565,0.18540497756565344,0.3036855235025928,0.22937107126014245,0.16736733953526395,0.44754929418497735,0.5468398095274565,0.031138704417089727,0.09822536921669514,0.05240491961198189,,0.0,0.0,0.1711643789499773,0.24776113746839457,0.8231028936624979,0.39841630393780747,0.02754900671441439,0.8806346900051443,0.6601024427147412,0.704679801659848,0.7995070418782166,0.04866649244281451,06:53:25,0.8194393650355778,19:08:11,0.7253188972242697,0.8073200394994033,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,0.5460766679040624,0.35679395455161833,0.23753754003333116,0.0,0.0,Fall,Thursday,False,0.24440262606909524,1
2024-09-16,0.6016204653631121,0.3100874230024906,0.3323083856600122,0.26380014859499057,0.36042940010192837,0.3438412469090537,0.29154901208790296,0.5177724410933667,0.5589081775183765,0.22278207969647545,0.28361947179866825,0.21614477380194286,['rain'],0.0,0.0,0.43495210463068956,0.4551441721044266,0.2559371443158151,0.909785609764235,0.23141833649243168,0.9345394768192401,0.6387368958593121,0.635847971645575,0.7865888102026075,0.04659749768977178,06:43:04,0.6536217722762103,19:06:55,0.6481468827992103,0.6244812306793306,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,0.40930967087189063,0.3388295204006164,0.4801070408458489,0.0,0.0,Fall,Monday,False,0.3720319822044482,0
2024-09-18,0.6971056158777174,0.7031044447294921,0.6914611765111816,0.7242377830187385,0.7997041626362742,0.771552870908575,0.7249342795455953,0.7264432024518898,0.4639293020685459,0.04211930090585416,0.12680271708549012,0.056700966496048055,,0.0,0.0,0.577367695376893,0.37815819591150757,0.4866310868382708,0.36473541182687086,0.25392393553743425,0.877943148311711,0.6823595742404288,0.7351201468497615,0.8038542020598413,0.4346517258240842,07:13:08,0.7670934656828194,19:28:36,0.7763446195608594,0.7539610638203531,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,0.5259540388561461,0.7277776602188761,0.5921612899523845,0.0,0.0,Fall,Wednesday,False,0.7459056323720223,0
2024-09-09,0.1651191523108082,0.49368754786227265,0.45976321231330886,0.5413816763881247,0.5934521409267275,0.4830279272636149,0.5089838789744372,0.6751000196781444,0.5753091979439051,0.13979504220806882,0.26115826536644776,0.5381635725163411,['rain'],0.0,0.0,0.5325148886491964,0.5771090547921957,0.10095446936689613,0.4924406369167684,0.4146713991969256,0.2897461913125505,0.9445574876572945,0.9872332126124843,0.9009550564994162,0.048536693315860246,07:03:15,0.1878795375748723,19:33:32,0.1538119246174574,0.19221279083423842,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Houston,0.5066016428804635,0.4320585714572074,0.5979081854162167,,0.0,Fall,Monday,False,0.4852657701130556,0
2024-09-13,0.38289444790734706,0.3465160954366291,0.3374100984698587,0.2688134102980102,0.3861794842872335,0.2920985041415127,0.24904921009647873,0.7524781615650057,0.9116680237928375,0.06897288753255099,0.08521837336178198,0.06838759853095447,,0.0,0.0,0.37670375113233945,0.24866622864680454,0.5354181346964566,0.2908524814982201,0.2620321678185274,0.9051293578051882,0.7253081894792344,0.7500934423015586,0.9098601611622162,0.058670882103877414,06:35:16,0.4571294925865459,19:01:34,0.4041502868913085,0.43277737214399686,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,0.4570771039805493,0.02937985581098701,0.5069448906201234,,0.0,Fall,Friday,False,0.3410925768547939,1
2024-09-15,0.5392287933634634,0.8184719297433656,0.801224986355769,0.7833212108469445,0.8682351506768458,0.8298275608187176,0.8434601540581368,0.6688215389980118,0.27711357859688407,0.06047783606510569,0.16092956045124787,0.2501275704639768,['rain'],0.0,0.0,0.47726988999985664,0.47695744215984626,0.7321115018274811,0.2202248409616132,0.08296680409276885,0.781833821072619,0.7107548468822208,0.7418884551357743,0.8090685989941617,0.44723221670183566,06:12:09,0.5240412326347723,18:33:56,0.6127273729091485,0.5455399677224935,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,0.5986876719461008,0.8300350688625571,0.5379110476962805,0.0,0.0,Fall,Sunday,True,0.6822366074638229,0
2024-09-09,0.12842786195483313,0.5767081992234906,0.3496687313914766,0.38790703781546654,0.5858399552407783,0.39005088332324966,0.3991754181841203,0.6248119775159996,0.566348720844502,0.07768786549544608,0.04636993041753025,0.050704001461288006,,0.0,0.0,0.39709293865237116,0.24492386794072585,0.8288039493533199,0.4015069908290556,0.1474228847585598,0.2630752137460717,0.8592873698589629,0.893776990656154,0.8860020095551672,0.046632760178740046,06:45:10,0.18429511890940375,19:23:32,0.2128926598520593,0.16596899028136664,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,0.8329352176201574,0.34281044151131823,0.5109852196341592,0.0,0.0,Fall,Monday,False,0.4388549038819969,0
2024-09-13,0.45895440009235244,0.47564931311685243,0.41577811435640144,0.42708103603149006,0.45865135486863196,0.4450447022804973,0.4172913374984091,0.6406772438614624,0.6258607850262631,0.044158097523770076,0.04368874934986851,0.02500060201234274,,0.0,0.0,0.3473241318280341,0.23885091684634696,0.537477735216515,0.6922095674885043,0.24312128321384002,0.902299864018739,0.7266730030938254,0.7383989974826821,0.6075128164530612,0.07150766902435454,06:35:15,0.43835050578582013,19:07:37,0.427593479079178,0.4177314342620007,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,0.4881836584048787,0.341143541705764,0.2649127008628813,,0.0,Fall,Friday,False,0.2213054684921354,1
2024-09-12,0.3623138057948836,0.16427169105778283,0.39412580736852876,0.26308369188925496,0.17956627183674922,0.4269381147894664,0.21937050866698726,0.683345714431942,0.8940682580237159,0.03914013163084453,0.1194863709729973,0.07848584850159546,,0.0,,0.4714376985331151,0.4240054959591766,0.6018059573338748,0.18542672954317396,0.4620180759666705,0.8819799739280971,0.7486274179236981,0.765560726613526,0.8935515612115127,0.048032472571104906,06:30:49,0.35316268953806684,18:58:05,0.35916720984414496,0.36113842347185027,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,0.10292727993135059,0.06315419573453651,0.5789442663576501,,0.0,Fall,Thursday,False,0.46221338213258667,0
2024-09-13,0.4200010641377503,0.45269213091457217,0.23699328184186053,0.2759982589610661,0.48251346300066733,0.2374307851566717,0.3106191757012373,0.5351293130905687,0.5839096238929935,0.0346462370329806,0.06168508215122365,0.10589024721875714,,0.0,0.0,0.4605682813203329,0.3058172047778649,0.7998105792232677,0.24146742765474016,0.1027797477663648,0.9070156853016287,0.743462329628199,0.7368969185255667,0.7969196707769999,0.0370722631243314,06:48:27,0.41905327599897646,19:17:25,0.44432089997781077,0.379642333592124,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,0.8325275659410387,0.3153707665529861,0.45997039204885704,0.0,0.0,Fall,Friday,False,0.38663618360437857,0
2024-09-11,0.3065725744870633,0.4288255083761734,0.3523279505373975,0.40951168683175654,0.45882938406121143,0.4033451724791013,0.3676945617360843,0.6011833201578743,0.5854623020627977,0.05006695166768263,0.07856950060948004,0.08042655393845519,,0.0,0.0,0.299303532583433,0.2241028969095128,0.5086463951574832,0.7062365768759946,0.13737807685362846,0.8487061378986764,0.7427429184847273,0.7652839177094698,0.5784002788999205,0.04415925648972835,06:33:18,0.28045656242579753,19:10:59,0.26593750388110493,0.24298396878642742,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,0.5296112501741428,0.3570940122121682,0.27378727070303055,0.0,0.0,Fall,Wednesday,False,0.18560689067298064,1
2024-09-17,0.6272051838034258,0.5710749305153517,0.5291684348936003,0.5176326123858919,0.5028642339280271,0.577165554321226,0.5248229363457757,0.5301504636535311,0.3746817995038302,0.05791648627785717,0.24128977096752782,0.05088978319088362,,0.0,0.0,0.668259417861616,0.3793894257163738,0.3338243679258135,0.563459364924384,0.11966333710441768,0.8681088163533048,0.5586588565392362,0.5908010739303248,0.7050208327937063,0.0375317243571745,06:33:20,0.6589722891530982,18:55:38,0.7026863685982789,0.7073834026404979,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,0.4751508880921335,0.4591241542862017,0.6167839087121476,0.0,0.0,Fall,Tuesday,False,0.328545069969127,1
2024-09-12,0.33193126953187857,0.4836622351698652,0.3883931104795637,0.4242984038041533,0.5164382468697417,0.4229266260653268,0.4374696067393795,0.6631754892602381,0.5518050244036822,0.0008127287478912615,0.09746810826249508,0.049228218543601224,,0.0,0.0,0.3163133605039474,0.327012852657634,0.3180843507984967,0.51758308649827,0.15459300327730593,0.9005261584220419,0.6759541333471046,0.7158204075289207,0.7029384893221062,0.038132749969312096,06:28:10,0.318195186208186,19:04:21,0.33938278680284384,0.3535167960869576,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,0.5464220794456585,0.43453726058139,0.35015143360552814,0.0,0.0,Fall,Thursday,False,0.29525718125410316,1
2024-09-20,0.8669297644244125,0.10914018929692304,0.36425895746832637,0.23756762502373485,0.1486212633279682,0.44144626511847496,0.21934757637593627,0.5345462273634706,0.6690837160156652,0.043120155712332416,0.09304388209145317,0.11214746681552867,,0.0,,0.11559375355167534,0.326586809764984,0.7330372067221275,0.3766143125836905,0.33641108730649016,0.947257624655196,0.6670422541517174,0.6805385829092281,0.9137713485215677,0.036419369860179435,06:35:57,0.9459896573880542,18:47:16,0.8260233131704808,0.8895023196872454,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,0.010417476748630784,0.2893056374071601,0.28884626705453453,,0.0,Fall,Friday,False,0.20263178025881157,1
2024-09-21,0.9137037975806379,0.47215211184399153,0.4662478946529389,0.4981661146041998,0.5398133106849217,0.5597382250196825,0.5047241931336626,0.66150235879929,0.5779632537226196,0.018076559362476614,0.2560946052373659,0.21404050804994745,['rain'],0.0,0.0,0.6536038923090934,0.36190197960165016,0.03819575839182257,0.6408896301732483,0.14426313752588674,0.9464191733138807,0.5283320121865479,0.5652797327566905,0.7109640856546398,0.04091728019271759,06:37:29,0.9757264093791491,18:48:38,0.9291008124391738,0.9437843482976387,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,0.4765671161460278,0.4358939009190297,0.6516318389723035,0.0,0.0,Fall,Saturday,True,0.5529233471270394,0
2024-09-07,0.02954724817504939,0.574526268119472,0.324433552944998,0.41064527927739314,0.6216735797614572,0.3064146713088225,0.38816884663692863,0.6785904013341114,0.6472035254616577,0.05937451979752872,0.05579009067195091,0.049393618627576574,,0.0,0.0,0.42469595184891906,0.2873347496582058,0.8820149459057279,0.3869351726478456,0.17733189266338273,0.2616818452709786,0.7478521532805693,0.7875154556475341,0.8896919669878425,0.05780303574273851,06:43:31,0.037787718033769124,19:26:34,0.02896394668141511,0.05829303475600517,Clear,Clear conditions throughout the day.,clear-day,"['KSJC', 'KLVK', 'E6873', 'KHWD', 'KWVI', 'KOAK']",comb,San Jose,0.918952015731949,0.36885654240928956,0.5061662426066074,0.0,0.0,Fall,Saturday,True,0.4976569635447943,0
2024-09-10,0.2517160703362151,0.5159305159792706,0.42871388438376923,0.45865127956159646,0.5584237979939093,0.4621187676872036,0.4699225280317707,0.6438081398836758,0.5269702453501692,0.09213400529190796,0.06969704330456691,0.24643756715302362,['rain'],0.0,0.0,0.5651966182814565,0.38067029172843336,0.6208653639019623,0.3222446735638371,0.10555603429327215,0.4866687707792188,0.778699992793904,0.7776655489223944,0.8860697106696324,0.017640530043220387,06:33:12,0.19085586377832442,19:05:45,0.2999361154036251,0.24075326342839104,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,0.6156697054314486,0.4455660832623147,0.6224681836081885,0.0,0.0,Fall,Tuesday,False,0.4706913233098038,0
